Gene,Uniprot_ID,DIP_ID,Degree_Centrality,Betweenness_Centrality
PDRG1,Q9NUG6,DIP-27568N,0.00020408163265306123,0.0
NP,A4ZNP8,DIP-46196N,0.00020408163265306123,0.0
PARP14,Q460N5,DIP-61130N,0.00020408163265306123,0.0
Pafah1b1,P63005,DIP-29555N,0.00020408163265306123,0.0
Cacnb2,Q8VGC3,DIP-29590N,0.00020408163265306123,0.0
NOX1,Q9Y5S8,DIP-60457N,0.00020408163265306123,0.0
MRGBP,Q9NV56,DIP-29018N,0.00020408163265306123,0.0
SEC13,P55735,DIP-39091N,0.00020408163265306123,0.0
SNRPA,P09012,DIP-29407N,0.00020408163265306123,0.0
ANKHD1,Q8IWZ3,DIP-36371N,0.00020408163265306123,0.0
PF3D7_0515300,Q8I3V5,DIP-61519N,0.00020408163265306123,0.0
RPL8,P62917,DIP-37967N,0.00020408163265306123,0.0
Son,Q9QX47,DIP-49510N,0.00020408163265306123,0.0
SPIN1,Q9Y657,DIP-40062N,0.00020408163265306123,0.0
TLX1,P31314,DIP-155N,0.00020408163265306123,0.0
ATF2,P15336,DIP-632N,0.00020408163265306123,0.0
UBE2E2,Q96LR5,DIP-52704N,0.00020408163265306123,0.0
ELK1,P19419,DIP-36057N,0.00020408163265306123,0.0
Top2a,Q01320,DIP-40621N,0.00020408163265306123,0.0
ERG,P11308,DIP-31028N,0.00020408163265306123,0.0
YDJ1,P25491,DIP-2251N,0.00020408163265306123,0.0
Cnga2,Q00195,DIP-61291N,0.00020408163265306123,0.0
TOR3A,Q9H497,DIP-59333N,0.00020408163265306123,0.0
LAMA2,P24043,DIP-42562N,0.00020408163265306123,0.0
TNFRSF8,P28908,DIP-2930N,0.00020408163265306123,0.0
Ppme1,Q8BVQ5,DIP-46211N,0.00020408163265306123,0.0
SNIP1,Q8TAD8,DIP-38956N,0.00020408163265306123,0.0
SEC31A,O94979,DIP-40438N,0.00020408163265306123,0.0
SCG3,Q8WXD2,DIP-29451N,0.00020408163265306123,0.0
SOCS1,O15524,DIP-29662N,0.00020408163265306123,0.0
SV2C,Q496J9,DIP-60687N,0.00020408163265306123,0.0
MSN,P26038,DIP-33841N,0.00020408163265306123,0.0
RPS6KA5,O75582,DIP-30894N,0.00020408163265306123,0.0
GLIPR2,Q9H4G4,DIP-60127N,0.00020408163265306123,0.0
PCCA,P05165,DIP-57493N,0.00020408163265306123,0.0
Stk39,Q9Z1W9,DIP-31911N,0.00020408163265306123,0.0
STAT6,P42226,DIP-39855N,0.00020408163265306123,0.0
PHACTR4,Q8IZ21,DIP-47323N,0.00020408163265306123,0.0
HAVCR2,Q8TDQ0,DIP-61459N,0.00020408163265306123,0.0
TNFRSF10D,Q9UBN6,DIP-6231N,0.00020408163265306123,0.0
BAP1,Q92560,DIP-47004N,0.00020408163265306123,0.0
TNFRSF21,O75509,DIP-53299N,0.00020408163265306123,0.0
Ntrk3,Q03351,DIP-5718N,0.00020408163265306123,0.0
YGR054W,P53235,DIP-5518N,0.00020408163265306123,0.0
SLC25A5,P05141,DIP-33873N,0.00020408163265306123,0.0
TMEM237,Q96Q45,DIP-56376N,0.00020408163265306123,0.0
UBC12,P52491,DIP-2051N,0.00020408163265306123,0.0
Dnaja1,P63037,DIP-32350N,0.00020408163265306123,0.0
GTF3C1,Q12789,DIP-38212N,0.00020408163265306123,0.0
NDUFA13,Q9P0J0,DIP-31180N,0.00020408163265306123,0.0
A2R,P52584,DIP-29295N,0.00020408163265306123,0.0
THPO,P40225,DIP-5729N,0.00020408163265306123,0.0
SCN1A,P35498,DIP-59851N,0.00020408163265306123,0.0
PHLDB2,Q86SQ0,DIP-42196N,0.00020408163265306123,0.0
TRAPPC13,A5PLN9,DIP-48284N,0.00020408163265306123,0.0
USP13,Q92995,DIP-53511N,0.00020408163265306123,0.0
Acd,Q5EE38,DIP-29612N,0.00020408163265306123,0.0
Dync1i1,O88485,DIP-32048N,0.00020408163265306123,0.0
KLC2,Q9H0B6,DIP-40381N,0.00020408163265306123,0.0
Sod1,P08228,DIP-48691N,0.00020408163265306123,0.0
CHN1,P15882,DIP-42177N,0.00020408163265306123,0.0
POL30,P15873,DIP-2417N,0.00020408163265306123,0.0
Angpt1,O08538,DIP-6051N,0.00020408163265306123,0.0
CCR6,P51684,DIP-5865N,0.00020408163265306123,0.0
GPC3,P51654,DIP-61509N,0.00020408163265306123,0.0
MTPN,P58546,DIP-50234N,0.00020408163265306123,0.0
Det1,Q9D0A0,DIP-60464N,0.00020408163265306123,0.0
STIL,Q15468,DIP-60580N,0.00020408163265306123,0.0
PA2G4,Q9UQ80,DIP-31275N,0.00020408163265306123,0.0
MTIF2,P46199,DIP-27596N,0.00020408163265306123,0.0
Vps54,Q5SPW0,DIP-59351N,0.00020408163265306123,0.0
CWC22,Q9HCG8,DIP-31268N,0.00020408163265306123,0.0
HR38,P49870,DIP-927N,0.00020408163265306123,0.0
RBM5,P52756,DIP-47277N,0.00020408163265306123,0.0
Nphs2,Q91X05,DIP-61266N,0.00020408163265306123,0.0
Pik3r1,P26450,DIP-39593N,0.00020408163265306123,0.0
CYBB,P04839,DIP-42005N,0.00020408163265306123,0.0
Camk2b,P08413,DIP-36948N,0.00020408163265306123,0.0
CASK,O14936,DIP-38727N,0.00020408163265306123,0.0
Cdk1,P23572,DIP-649N,0.00020408163265306123,0.0
SF3B6,Q9Y3B4,DIP-44132N,0.00020408163265306123,0.0
Pot1b,Q3TNS5,DIP-29609N,0.00020408163265306123,0.0
PAK4,O96013,DIP-39742N,0.00020408163265306123,0.0
AHSP,Q9NZD4,DIP-35198N,0.00020408163265306123,0.0
CD2AP,Q9Y5K6,DIP-31807N,0.00020408163265306123,0.0
RBBP6,Q7Z6E9,DIP-46897N,0.00020408163265306123,0.0
MMP1,P03956,DIP-529N,0.00020408163265306123,0.0
LTB,Q06643,DIP-2996N,0.00020408163265306123,0.0
PSMD3,O43242,DIP-27571N,0.00020408163265306123,0.0
RAB27B,O00194,DIP-48948N,0.00020408163265306123,0.0
Ptprz1,Q62656,DIP-59715N,0.00020408163265306123,0.0
Hr38,P49869,DIP-929N,0.00020408163265306123,0.0
E7,P06788,DIP-45143N,0.00020408163265306123,0.0
CHMP2A,O43633,DIP-48533N,0.00020408163265306123,0.0
SRSF9,Q13242,DIP-40741N,0.00020408163265306123,0.0
Med21,Q9CQ39,DIP-59522N,0.00020408163265306123,0.0
PTCD1,O75127,DIP-56845N,0.00020408163265306123,0.0
Jam2,Q9JI59,DIP-61078N,0.00020408163265306123,0.0
Csf3r,P40223,DIP-61167N,0.00020408163265306123,0.0
Fgfr2,P21803,DIP-6038N,0.00020408163265306123,0.0
TOB2,Q14106,DIP-41990N,0.00020408163265306123,0.0
PSMD13,Q9UNM6,DIP-27576N,0.00020408163265306123,0.0
Stim1,P70302,DIP-48770N,0.00020408163265306123,0.0
C20orf194,Q5TEA3,DIP-61818N,0.00020408163265306123,0.0
Ppp1r9a,O35867,DIP-40850N,0.00020408163265306123,0.0
Baz1b,Q9Z277,DIP-36072N,0.00020408163265306123,0.0
SIX1,Q15475,DIP-34448N,0.00020408163265306123,0.0
MICA,Q29983,DIP-29681N,0.00020408163265306123,0.0
CSE1L,P55060,DIP-32573N,0.00020408163265306123,0.0
Pih1d1,Q9CQJ2,DIP-60996N,0.00020408163265306123,0.0
USP47,Q96K76,DIP-53629N,0.00020408163265306123,0.0
GNB1,P62871,DIP-29227N,0.00020408163265306123,0.0
CROCC,Q5TZA2,DIP-61715N,0.00020408163265306123,0.0
Naip6,Q9JIB6,DIP-59149N,0.00020408163265306123,0.0
CASR,P41180,DIP-5975N,0.00020408163265306123,0.0
DMD,P11532,DIP-32593N,0.00020408163265306123,0.0
Cep63,U5KVR9,DIP-61758N,0.00020408163265306123,0.0
MRC1,P22897,DIP-101N,0.00020408163265306123,0.0
SMC6,Q96SB8,DIP-34562N,0.00020408163265306123,0.0
E6,P06931,DIP-41442N,0.00020408163265306123,0.0
TRAPPC4,Q9Y296,DIP-37871N,0.00020408163265306123,0.0
RPL23,P62829,DIP-33156N,0.00020408163265306123,0.0
Eif4ebp1,Q62622,DIP-267N,0.00020408163265306123,0.0
Ncf4,P97369,DIP-2664N,0.00020408163265306123,0.0
GAPDH,P46406,DIP-6005N,0.00020408163265306123,0.0
ABCG8,Q9H221,DIP-42631N,0.00020408163265306123,0.0
Dennd5a,Q6PAL8,DIP-287N,0.00020408163265306123,0.0
KDM2A,Q9Y2K7,DIP-34596N,0.00020408163265306123,0.0
RAB14,P61106,DIP-42491N,0.00020408163265306123,0.0
RTN4,Q9NQC3,DIP-42003N,0.00020408163265306123,0.0
NELFB,Q8WX92,DIP-32670N,0.00020408163265306123,0.0
Ankrd6,Q69ZU8,DIP-61292N,0.00020408163265306123,0.0
CYCS,P99999,DIP-29683N,0.00020408163265306123,0.0
USP21,Q9UK80,DIP-31255N,0.00020408163265306123,0.0
KNSTRN,Q9Y448,DIP-31247N,0.00020408163265306123,0.0
PRIM2,P49643,DIP-36438N,0.00020408163265306123,0.0
BSG,P35613,DIP-50310N,0.00020408163265306123,0.0
m005R,Q83730,DIP-61134N,0.00020408163265306123,0.0
NMNAT2,Q9BZQ4,DIP-60169N,0.00020408163265306123,0.0
NMB1870,Q9JXV4,DIP-59745N,0.00020408163265306123,0.0
Afdn,Q9QZQ1,DIP-60737N,0.00020408163265306123,0.0
MYO1E,Q12965,DIP-884N,0.00020408163265306123,0.0
TNFRSF9,Q07011,DIP-3021N,0.00020408163265306123,0.0
H,E2RZS2,DIP-59070N,0.00020408163265306123,0.0
STK16,O75716,DIP-29598N,0.00020408163265306123,0.0
AGFG1,P52594,DIP-35546N,0.00020408163265306123,0.0
SMARCC1,Q92922,DIP-33044N,0.00020408163265306123,0.0
Crk,Q64010,DIP-57059N,0.00020408163265306123,0.0
EYA3,Q99504,DIP-60448N,0.00020408163265306123,0.0
RGS8,P57771,DIP-59093N,0.00020408163265306123,0.0
QRSL1,Q9H0R6,DIP-48970N,0.00020408163265306123,0.0
Ppara,P23204,DIP-5958N,0.00020408163265306123,0.0
SOST,Q9BQB4,DIP-59407N,0.00020408163265306123,0.0
EYA2,O00167,DIP-40707N,0.00020408163265306123,0.0
ACAD9,Q9H845,DIP-53699N,0.00020408163265306123,0.0
CLU,P10909,DIP-37546N,0.00020408163265306123,0.0
Sos1,Q62245,DIP-29230N,0.00020408163265306123,0.0
EPB41L2,O43491,DIP-17034N,0.00020408163265306123,0.0
PKIA,P61925,DIP-56176N,0.00020408163265306123,0.0
MFSD2A,Q8NA29,DIP-47306N,0.00020408163265306123,0.0
WDTC1,Q8N5D0,DIP-31627N,0.00020408163265306123,0.0
DNAJB1,P25685,DIP-41180N,0.00020408163265306123,0.0
Erbb3,Q62799,DIP-41029N,0.00020408163265306123,0.0
HRP1,Q99383,DIP-1371N,0.00020408163265306123,0.0
CHRM3,P20309,DIP-44291N,0.00020408163265306123,0.0
OTUD5,Q96G74,DIP-53541N,0.00020408163265306123,0.0
pon,O96561,DIP-46780N,0.00020408163265306123,0.0
Prkar2a,P12368,DIP-555N,0.00020408163265306123,0.0
GAMMAHV.ORF62,O41963,DIP-47190N,0.00020408163265306123,0.0
IL4,P05112,DIP-3222N,0.00020408163265306123,0.0
GAL11,P19659,DIP-2334N,0.00020408163265306123,0.0
UBE2J1,Q9Y385,DIP-45598N,0.00020408163265306123,0.0
RAP1B,P61224,DIP-35407N,0.00020408163265306123,0.0
CAMK4,Q16566,DIP-41997N,0.00020408163265306123,0.0
Ppp3cb,P20651,DIP-66N,0.00020408163265306123,0.0
Fgfr3,Q61851,DIP-6031N,0.00020408163265306123,0.0
SMARCA1,P28370,DIP-57685N,0.00020408163265306123,0.0
Aqp4,P47863,DIP-59601N,0.00020408163265306123,0.0
TRAPPC12,Q8WVT3,DIP-48283N,0.00020408163265306123,0.0
KMT5A,Q9NQR1,DIP-39133N,0.00020408163265306123,0.0
CNOT6,Q9ULM6,DIP-46838N,0.00020408163265306123,0.0
DCAF12,Q5T6F0,DIP-48760N,0.00020408163265306123,0.0
TCAP,O15273,DIP-35730N,0.00020408163265306123,0.0
CACNA1B,Q05152,DIP-29592N,0.00020408163265306123,0.0
DKK2,Q9UBU2,DIP-59408N,0.00020408163265306123,0.0
Epha4,Q03137,DIP-1019N,0.00020408163265306123,0.0
Gpsm2,Q8VDU0,DIP-60164N,0.00020408163265306123,0.0
GPHN,Q9NQX3,DIP-41076N,0.00020408163265306123,0.0
Ehmt1,Q5DW34,DIP-59572N,0.00020408163265306123,0.0
SET5,P38890,DIP-2725N,0.00020408163265306123,0.0
EBNA1,P03211,DIP-29054N,0.00020408163265306123,0.0
SEC11A,P67812,DIP-50359N,0.00020408163265306123,0.0
Ar,P15207,DIP-5963N,0.00020408163265306123,0.0
UBR5,O95071,DIP-32930N,0.00020408163265306123,0.0
EPB41,P11171,DIP-17032N,0.00020408163265306123,0.0
Mkl2,P59759,DIP-60885N,0.00020408163265306123,0.0
RAB30,Q15771,DIP-60519N,0.00020408163265306123,0.0
KIF1B,O60333,DIP-33015N,0.00020408163265306123,0.0
PHLPP2,Q6ZVD8,DIP-53556N,0.00020408163265306123,0.0
VAPB,O95292,DIP-39816N,0.00020408163265306123,0.0
CRIP2,P52943,DIP-49905N,0.00020408163265306123,0.0
CLSTN1,O94985,DIP-31694N,0.00020408163265306123,0.0
PHF12,Q96QT6,DIP-59632N,0.00020408163265306123,0.0
CPSF1,Q10570,DIP-32694N,0.00020408163265306123,0.0
VACWR059,P21605,DIP-2175N,0.00020408163265306123,0.0
BDP1,A6H8Y1,DIP-62076N,0.00020408163265306123,0.0
ZBTB7C,A1YPR0,DIP-61583N,0.00020408163265306123,0.0
SRSF5,Q13243,DIP-46894N,0.00020408163265306123,0.0
CNTFR,P26992,DIP-5777N,0.00020408163265306123,0.0
SLC25A4,P12235,DIP-33116N,0.00020408163265306123,0.0
MAD2L1BP,Q15013,DIP-34492N,0.00020408163265306123,0.0
spvC,P0A2M9,DIP-46403N,0.00020408163265306123,0.0
HIST1H2AH,Q96KK5,DIP-61699N,0.00020408163265306123,0.0
CYB5R3,P00387,DIP-50463N,0.00020408163265306123,0.0
CNR1,P21554,DIP-61575N,0.00020408163265306123,0.0
DNAJC10,Q8IXB1,DIP-48947N,0.00020408163265306123,0.0
GNAS,P04896,DIP-588N,0.00020408163265306123,0.0
DVL3,Q92997,DIP-34509N,0.00020408163265306123,0.0
HMOX2,P30519,DIP-53564N,0.00020408163265306123,0.0
CELA1,P00772,DIP-378N,0.00020408163265306123,0.0
Rtkn,Q8C6B2,DIP-29983N,0.00020408163265306123,0.0
ADGRL3,Q9HAR2,DIP-56228N,0.00020408163265306123,0.0
Cdk8,Q8R3L8,DIP-59235N,0.00020408163265306123,0.0
F7,P08709,DIP-6135N,0.00020408163265306123,0.0
LINGO1,Q96FE5,DIP-60981N,0.00020408163265306123,0.0
PSMD6,Q15008,DIP-27590N,0.00020408163265306123,0.0
Nr1h4,Q60641,DIP-443N,0.00020408163265306123,0.0
MKS1,Q9NXB0,DIP-56251N,0.00020408163265306123,0.0
U2AF1,Q01081,DIP-1108N,0.00020408163265306123,0.0
Ulk1,O70405,DIP-60541N,0.00020408163265306123,0.0
C9,P02748,DIP-1124N,0.00020408163265306123,0.0
Insr,P15127,DIP-42209N,0.00020408163265306123,0.0
STX12,Q86Y82,DIP-44225N,0.00020408163265306123,0.0
LEP,P41159,DIP-6116N,0.00020408163265306123,0.0
Rad17,Q6NXW6,DIP-59315N,0.00020408163265306123,0.0
SIRT2,Q8IXJ6,DIP-33350N,0.00020408163265306123,0.0
GLI3,P10071,DIP-32538N,0.00020408163265306123,0.0
AP1G2,O75843,DIP-31185N,0.00020408163265306123,0.0
MAPKAP1,Q9BPZ7,DIP-39480N,0.00020408163265306123,0.0
CCL24,O00175,DIP-5876N,0.00020408163265306123,0.0
GRM2,Q14416,DIP-59826N,0.00020408163265306123,0.0
CKB,P12277,DIP-52968N,0.00020408163265306123,0.0
Cic,Q924A2,DIP-60650N,0.00020408163265306123,0.0
KIF13A,Q9H1H9,DIP-52276N,0.00020408163265306123,0.0
TBCB,Q99426,DIP-34409N,0.00020408163265306123,0.0
MCAM,P43121,DIP-52791N,0.00020408163265306123,0.0
SIAH1,Q8IUQ4,DIP-35684N,0.00020408163265306123,0.0
SELPLG,Q14242,DIP-37668N,0.00020408163265306123,0.0
TFE3,P19532,DIP-50187N,0.00020408163265306123,0.0
Hist2h3c2,P84228,DIP-49015N,0.00020408163265306123,0.0
CTSD,P07339,DIP-43906N,0.00020408163265306123,0.0
FANCC,Q00597,DIP-32846N,0.00020408163265306123,0.0
USP46,P62068,DIP-53590N,0.00020408163265306123,0.0
MIA40,P36046,DIP-5432N,0.00020408163265306123,0.0
CABP1,Q9NZU7,DIP-35477N,0.00020408163265306123,0.0
GPSM2,P81274,DIP-399N,0.00020408163265306123,0.0
NACA,Q13765,DIP-43878N,0.00020408163265306123,0.0
TRIM26,Q12899,DIP-52853N,0.00020408163265306123,0.0
ETAA1,Q9NY74,DIP-47294N,0.00020408163265306123,0.0
Limd1,Q9QXD8,DIP-38453N,0.00020408163265306123,0.0
DNAJB2,P25686,DIP-29051N,0.00020408163265306123,0.0
CCDC144B,Q3MJ40,DIP-47329N,0.00020408163265306123,0.0
Smpd3,Q9JJY3,DIP-60430N,0.00020408163265306123,0.0
CD80,P33681,DIP-6044N,0.00020408163265306123,0.0
PFDN2,Q9UHV9,DIP-27557N,0.00020408163265306123,0.0
PIK3C2A,O00443,DIP-33727N,0.00020408163265306123,0.0
LAMP1,P11279,DIP-44670N,0.00020408163265306123,0.0
FGF3,P11487,DIP-4014N,0.00020408163265306123,0.0
CHMP5,Q9NZZ3,DIP-50420N,0.00020408163265306123,0.0
Myc,P01108,DIP-1064N,0.00020408163265306123,0.0
Adcy2,P26769,DIP-164N,0.00020408163265306123,0.0
Nr1h3,Q9Z0Y9,DIP-62095N,0.00020408163265306123,0.0
Pfn,Q8I2J4,DIP-46330N,0.00020408163265306123,0.0
BAP18,Q8IXM2,DIP-60552N,0.00020408163265306123,0.0
SMC4,Q9NTJ3,DIP-32946N,0.00020408163265306123,0.0
Deup1,U5KUF9,DIP-61757N,0.00020408163265306123,0.0
CNPY2,Q9Y2B0,DIP-50705N,0.00020408163265306123,0.0
GAP43,P17677,DIP-452N,0.00020408163265306123,0.0
ATP1B4,Q9UN42,DIP-60961N,0.00020408163265306123,0.0
Pot1,Q91WC1,DIP-29608N,0.00020408163265306123,0.0
GFRA3,O60609,DIP-29114N,0.00020408163265306123,0.0
Fas,P25446,DIP-31093N,0.00020408163265306123,0.0
Nek7,Q9ES74,DIP-61936N,0.00020408163265306123,0.0
VAMP3,Q15836,DIP-56422N,0.00020408163265306123,0.0
TEX2,Q8IWB9,DIP-47321N,0.00020408163265306123,0.0
Epn3,Q91W69,DIP-59492N,0.00020408163265306123,0.0
STX10,O60499,DIP-60563N,0.00020408163265306123,0.0
TRAPPC8,Q9Y2L5,DIP-48280N,0.00020408163265306123,0.0
PTPN14,Q15678,DIP-38131N,0.00020408163265306123,0.0
DNAJC19,Q96DA6,DIP-62091N,0.00020408163265306123,0.0
Map2k1,P31938,DIP-467N,0.00020408163265306123,0.0
RAB27A,P51159,DIP-44244N,0.00020408163265306123,0.0
WDR61,Q9GZS3,DIP-36672N,0.00020408163265306123,0.0
MAP1A,P78559,DIP-36377N,0.00020408163265306123,0.0
ACOT8,O14734,DIP-38179N,0.00020408163265306123,0.0
NSP1,P14907,DIP-1484N,0.00020408163265306123,0.0
VAV1,P15498,DIP-1061N,0.00020408163265306123,0.0
RNGTT,O60942,DIP-61014N,0.00020408163265306123,0.0
BCAR3,O75815,DIP-33857N,0.00020408163265306123,0.0
POLD3,Q15054,DIP-35772N,0.00020408163265306123,0.0
MAPK9,P45984,DIP-281N,0.00020408163265306123,0.0
e(y)1,Q27272,DIP-239N,0.00020408163265306123,0.0
PRRG2,O14669,DIP-60947N,0.00020408163265306123,0.0
STX5,Q13190,DIP-56987N,0.00020408163265306123,0.0
HIST1H2AE,P04908,DIP-44197N,0.00020408163265306123,0.0
Cacna1d,P27732,DIP-60740N,0.00020408163265306123,0.0
HIST1H2AA,Q96QV6,DIP-43896N,0.00020408163265306123,0.0
YBX1,P67809,DIP-29405N,0.00020408163265306123,0.0
ANAPC13,Q9BS18,DIP-56455N,0.00020408163265306123,0.0
Stk11,Q9WTK7,DIP-60722N,0.00020408163265306123,0.0
CDC28,P00546,DIP-1039N,0.00020408163265306123,0.0
STX16,O14662,DIP-57570N,0.00020408163265306123,0.0
INTS10,Q9NVR2,DIP-34063N,0.00020408163265306123,0.0
PRRC2C,Q9Y520,DIP-47285N,0.00020408163265306123,0.0
DYNLT1,P63172,DIP-35251N,0.00020408163265306123,0.0
K3L,P20639,DIP-57736N,0.00020408163265306123,0.0
ZUO1,P32527,DIP-4720N,0.00020408163265306123,0.0
Nup50,Q9JIH2,DIP-46130N,0.00020408163265306123,0.0
SPC25,Q9HBM1,DIP-35753N,0.00020408163265306123,0.0
MTERF4,Q7Z6M4,DIP-49918N,0.00020408163265306123,0.0
Arnt,P53762,DIP-280N,0.00020408163265306123,0.0
TKFC,Q3LXA3,DIP-60967N,0.00020408163265306123,0.0
GBAS,O75323,DIP-33564N,0.00020408163265306123,0.0
UBXN1,Q04323,DIP-29467N,0.00020408163265306123,0.0
RPN1,P04843,DIP-38152N,0.00020408163265306123,0.0
PCF11,O94913,DIP-56825N,0.00020408163265306123,0.0
Spsb1,Q9D5L7,DIP-29000N,0.00020408163265306123,0.0
NDUFB10,O96000,DIP-38298N,0.00020408163265306123,0.0
Stk3,Q9JI10,DIP-61760N,0.00020408163265306123,0.0
TGFB1I1,O43294,DIP-5931N,0.00020408163265306123,0.0
GLG1,Q92896,DIP-27582N,0.00020408163265306123,0.0
HLA-B,P18464,DIP-6150N,0.00020408163265306123,0.0
MRPL28,Q13084,DIP-61135N,0.00020408163265306123,0.0
UCHL3,P15374,DIP-29135N,0.00020408163265306123,0.0
INTS1,Q8N201,DIP-48476N,0.00020408163265306123,0.0
ARHGAP35,Q9NRY4,DIP-34578N,0.00020408163265306123,0.0
IPO7,O95373,DIP-32574N,0.00020408163265306123,0.0
CCDC186,Q7Z3E2,DIP-47298N,0.00020408163265306123,0.0
Ryk,Q01887,DIP-61011N,0.00020408163265306123,0.0
flaA,Q48824,DIP-59153N,0.00020408163265306123,0.0
serB,Q7MWG4,DIP-61223N,0.00020408163265306123,0.0
ELN,P04985,DIP-35453N,0.00020408163265306123,0.0
Etv1,P41164,DIP-60465N,0.00020408163265306123,0.0
SKP1,P52286,DIP-1236N,0.00020408163265306123,0.0
INS,P01317,DIP-52901N,0.00020408163265306123,0.0
TNNI3,P19429,DIP-34065N,0.00020408163265306123,0.0
GAMMAHV.ORF61,O41962,DIP-47191N,0.00020408163265306123,0.0
PLK2,Q9NYY3,DIP-48943N,0.00020408163265306123,0.0
DDX1,Q92499,DIP-38163N,0.00020408163265306123,0.0
MED27,Q6P2C8,DIP-31465N,0.00020408163265306123,0.0
RAP1GDS1,P52306,DIP-61080N,0.00020408163265306123,0.0
GATSL2,A6NHX0,DIP-62097N,0.00020408163265306123,0.0
xrn-2,Q9U299,DIP-24636N,0.00020408163265306123,0.0
ANKRD50,Q9ULJ7,DIP-47302N,0.00020408163265306123,0.0
LRRC32,Q14392,DIP-48932N,0.00020408163265306123,0.0
DDA1,Q9BW61,DIP-53527N,0.00020408163265306123,0.0
NSUN2,Q08J23,DIP-52456N,0.00020408163265306123,0.0
CRTC3,Q6UUV7,DIP-59211N,0.00020408163265306123,0.0
ARID4A,P29374,DIP-463N,0.00020408163265306123,0.0
TMUB2,Q71RG4,DIP-60896N,0.00020408163265306123,0.0
H3f3b,P84244,DIP-35190N,0.00020408163265306123,0.0
Ihh,P97812,DIP-59800N,0.00020408163265306123,0.0
RBM7,Q9Y580,DIP-48833N,0.00020408163265306123,0.0
Slit2,Q9R1B9,DIP-61876N,0.00020408163265306123,0.0
Cnga4,Q64359,DIP-61290N,0.00020408163265306123,0.0
FEM1B,Q9UK73,DIP-31663N,0.00020408163265306123,0.0
KCMF1,Q9P0J7,DIP-47300N,0.00020408163265306123,0.0
Ddx5,Q61656,DIP-32293N,0.00020408163265306123,0.0
MGT1,P26188,DIP-7461N,0.00020408163265306123,0.0
Cobl,Q5NBX1,DIP-39834N,0.00020408163265306123,0.0
CIAPIN1,Q6FI81,DIP-61697N,0.00020408163265306123,0.0
LAMB2,P55268,DIP-42106N,0.00020408163265306123,0.0
MPST,P25325,DIP-613N,0.00020408163265306123,0.0
GATC,O43716,DIP-48969N,0.00020408163265306123,0.0
CACNB3,P54284,DIP-39138N,0.00020408163265306123,0.0
UL82,P06726,DIP-61112N,0.00020408163265306123,0.0
mpk-1,P39745,DIP-26227N,0.00020408163265306123,0.0
CRYGS,P22914,DIP-60585N,0.00020408163265306123,0.0
RGS10,O43665,DIP-50368N,0.00020408163265306123,0.0
WNT5A,P41221,DIP-29735N,0.00020408163265306123,0.0
Grk5,Q8VEB1,DIP-46262N,0.00020408163265306123,0.0
GGA3,Q9NZ52,DIP-31600N,0.00020408163265306123,0.0
ADCY2,Q08462,DIP-422N,0.00020408163265306123,0.0
Src,P05480,DIP-31071N,0.00020408163265306123,0.0
RPRD2,Q5VT52,DIP-31155N,0.00020408163265306123,0.0
PIK3R4,Q99570,DIP-42310N,0.00020408163265306123,0.0
UTY,O14607,DIP-48650N,0.00020408163265306123,0.0
YBX3,P16989,DIP-42489N,0.00020408163265306123,0.0
PLAU,P00749,DIP-46387N,0.00020408163265306123,0.0
APOBEC3DE,B2CML4,DIP-59967N,0.00020408163265306123,0.0
Hcn2,O88703,DIP-29326N,0.00020408163265306123,0.0
KIF5A,Q12840,DIP-37584N,0.00020408163265306123,0.0
Btg3,P50615,DIP-61989N,0.00020408163265306123,0.0
Nfkb1,P25799,DIP-85N,0.00020408163265306123,0.0
PSME4,Q14997,DIP-38203N,0.00020408163265306123,0.0
AKAP8L,Q9ULX6,DIP-27541N,0.00020408163265306123,0.0
NAA25,Q14CX7,DIP-50826N,0.00020408163265306123,0.0
DBF4,Q9UBU7,DIP-31205N,0.00020408163265306123,0.0
HBB,P68871,DIP-35526N,0.00020408163265306123,0.0
Grb7,Q03160,DIP-43965N,0.00020408163265306123,0.0
Senp3,Q9EP97,DIP-59204N,0.00020408163265306123,0.0
SLIT2,O94813,DIP-38198N,0.00020408163265306123,0.0
TOP1,P11387,DIP-36356N,0.00020408163265306123,0.0
TRAPPC10,P48553,DIP-48281N,0.00020408163265306123,0.0
AGO3,Q9H9G7,DIP-54486N,0.00020408163265306123,0.0
Dnmt3b,O88509,DIP-43736N,0.00020408163265306123,0.0
GPX4,P36969,DIP-53543N,0.00020408163265306123,0.0
NUFIP1,Q9UHK0,DIP-41010N,0.00020408163265306123,0.0
ITSN1,Q15811,DIP-33609N,0.00020408163265306123,0.0
VP3,Q99152,DIP-45593N,0.00020408163265306123,0.0
CEP89,Q96ST8,DIP-47325N,0.00020408163265306123,0.0
Tbl1xr1,Q8BHJ5,DIP-38606N,0.00020408163265306123,0.0
rhoab,Q800Q4,DIP-60715N,0.00020408163265306123,0.0
Myog,P20428,DIP-52N,0.00020408163265306123,0.0
MIP,Q6J8I9,DIP-46234N,0.00020408163265306123,0.0
MAGEA3,P43357,DIP-44886N,0.00020408163265306123,0.0
dkk1,O57464,DIP-60635N,0.00020408163265306123,0.0
CCL27,Q9Y4X3,DIP-5872N,0.00020408163265306123,0.0
BRD8,Q9H0E9,DIP-31762N,0.00020408163265306123,0.0
RGS1,Q08116,DIP-59091N,0.00020408163265306123,0.0
